Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
2001-03-12,4.724629405982509,4.62592432057565,4.781182581150224,4.860036363801772,5.042180170861036,5.226835291874691,5.439679459485194,5.495046917950621,5.567504710958235,5.638473322681296,5.774009510167056,5.795101058337706,5.846194836051002,5.904312487510171,6.018098025694083,6.033444589985405,6.0690833984972965,6.123179215179668,6.1891333399781345,6.392977828266669
2001-03-13,4.716812330782243,4.625843160430478,4.7876151475612785,4.8659393983176376,5.0533927448638,5.2476088578409605,5.465873807906219,5.524210168010343,5.602955789208017,5.674607037522775,5.810256391073218,5.830039702211015,5.881780203196366,5.943530144210833,6.063442047774809,6.078458525092872,6.114482390953545,6.171818140708284,6.241714255225078,6.438993905203772
2001-03-14,4.577646028602858,4.466986766246873,4.634000512471845,4.711005833745388,4.918394431041141,5.123375844322858,5.355667517291682,5.419340996712862,5.498799238051881,5.574361650972958,5.716064744434002,5.734600544990443,5.79174904734231,5.854592320288062,5.974587659534317,5.9881789329788395,6.025334488774993,6.082320984172046,6.1529879638270115,6.352362252632131
2001-03-15,4.492251977596205,4.368122115279788,4.535365548711113,4.616802732672649,4.825891161959179,5.035241501854775,5.267544417684374,5.333595953909888,5.4194084256641455,5.495551732889546,5.6373346362894825,5.654472115809145,5.712735107697144,5.775402863748617,5.895766554244389,5.907969821581925,5.945876144974333,6.005836437554573,6.082905993774155,6.28606188347901
2001-03-16,4.497759059904585,4.392590975865284,4.57258655086654,4.634689965190115,4.839067640844815,5.038736444088399,5.265309589069252,5.32026791626668,5.401118419599707,5.472494026105217,5.609482755819569,5.620283588046492,5.6747097775846775,5.732259111984717,5.848068388415776,5.8537495926746645,5.888290020029536,5.939575107862414,6.009766741041084,6.218931743797094
2001-03-19,4.439995277194079,4.629522748325266,4.688637286712087,4.904190654433179,5.1081170111972085,5.327592732574537,5.381110423684255,5.4611420990644275,5.527031096106084,5.663949270096323,5.670083507720825,5.723959044240402,5.780314097325498,5.897308781610153,5.8977785378901855,5.932804138677835,5.981241780175615,6.073438024784393,6.109427670665986,5.871596249378884
2001-03-20,4.484883585316288,4.3611076029004,4.520318724895087,4.573749970200547,4.784427782697977,4.99201651497279,5.231001634273588,5.295527508725961,5.380619181919776,5.4514132732824025,5.593315909791908,5.604274501943267,5.66355990034823,5.720130583677064,5.84130420147015,5.846676783393735,5.88764945907848,5.931495919152753,6.0290591855262425,6.069312240322324
2001-03-21,4.414817133674616,4.297468981022156,4.451662234421555,4.504772441636618,4.721798385239359,4.934035394127919,5.1821856147539345,5.2507747614397235,5.336728291259212,5.4072447751747195,5.553995168772008,5.564428729382188,5.624061815632224,5.685374359414283,5.807618372514699,5.8110976338438896,5.857267370038251,5.906218485397809,6.005619691099048,6.043071182774529
2001-03-22,4.344999999999999,4.23367681173805,4.392701872057829,4.446282714187413,4.654548843947668,4.875958535448052,5.129293827873935,5.191346681490159,5.282221546937525,5.353801874255434,5.49553928015576,5.504254645599505,5.564997346949752,5.626264582413713,5.748747257951218,5.750515783018783,5.802354565266519,5.85211459289115,5.951773486636727,5.987213197297506
2001-03-23,4.430184790626394,4.329999999999998,4.493913748197427,4.5376584659000185,4.74700130231881,4.973682098827279,5.2258709321430015,5.296517810759097,5.383670138780481,5.4548073464894316,5.596747094336695,5.603921335729442,5.670435882165855,5.732316023127585,5.854798504883754,5.854995363729743,5.912537662299073,5.962996121241573,6.062926607609784,6.096305720119072
2001-03-26,4.421066411393782,4.334389244105261,4.497120208530195,4.5462968556972285,4.765000000000001,4.997090050023421,5.251360215155342,5.323027215723682,5.416199563924579,5.493352596174673,5.634662867202784,5.643763349045989,5.7130763751602025,5.779643323382508,5.907021383413917,5.90934502816426,5.970036962543114,6.02389264956987,6.127021546236473,6.152586885580789
2001-03-27,4.533302345639582,4.487429762251971,4.673452110691864,4.722592385170904,4.942673276445674,5.170000000000002,5.4231231898419585,5.503523645400583,5.5972513771566845,5.674488381119683,5.820454526714909,5.828933333561341,5.898960025770378,5.965720556807702,6.092959121812229,6.09429998778886,6.155921158845877,6.20957403641038,6.313238139755974,6.336400232321919
2001-03-28,4.494263901312519,4.438089153547085,4.609623318718776,4.674533577893365,4.905382566523379,5.132900294054458,5.390000000000001,5.469230899761611,5.568096859134201,5.645891193131467,5.791285398302393,5.8039102515485,5.87473053664145,5.946515341924817,6.073963454465093,6.07422937259876,6.13687205828953,6.189864018567571,6.298370817618785,6.320947186666368
2001-03-29,4.455276725975214,4.388182391237253,4.540254918646377,4.611790081466093,4.858358035264338,5.090967238030962,5.351797730608984,5.420000000000002,5.5339031973471124,5.617162292992736,5.767185435782545,5.778986279477574,5.855471643686727,5.927550614701464,6.059534021154365,6.0593208692664815,6.122694352090967,6.175660986871042,6.284391709140195,6.30839563296694
2001-03-30,4.377732106436548,4.3194799449624846,4.471683481892601,4.553898799102249,4.80107239079987,5.033907194142061,5.2937636603403355,5.375912470119268,5.489999999999995,5.573560812428972,5.723164804881944,5.734202297709104,5.811401094915687,5.8837397314735185,6.015416191751139,6.014326491276598,6.078550017471251,6.131388596969807,6.240645860757499,6.262121652218218
2001-04-02,4.38555218783804,4.3449488199953965,4.498968425262603,4.574633256507057,4.829146057375244,5.058112994495227,5.3246801083571755,5.408774653476625,5.523206178655114,5.613022641160181,5.760851645351585,5.769999999999996,5.849119177447549,5.922431285477647,6.052864003133329,6.049473722287126,6.1160554736096975,6.168649972923992,6.279342096447255,6.293023399076662
2001-04-03,4.324228736438192,4.281585565976767,4.434296740379371,4.506887857402827,4.77308086585106,5.011188116757595,5.271359796030144,5.360310856309804,5.484603397558286,5.579631858401052,5.726636824397414,5.735354953197511,5.819999999999993,5.893714673300732,6.023602072557331,6.019594125300063,6.086753468040904,6.143954663112654,6.255757929790367,6.266373227816973
2001-04-04,4.251836975233364,4.218629691399909,4.376272868972194,4.459381348551877,4.726133544876631,4.969513323667451,5.228186503708672,5.322075444296153,5.456041304481791,5.5510002585134846,5.692343191607715,5.700679521034355,5.780865787158825,5.855000000000004,5.9843216995857444,5.979703285041121,6.047582668094283,6.104794058046138,6.216939135289075,6.224890259854738
2001-04-05,4.304420393858535,4.2875267412384845,4.465637779991508,4.566297305120353,4.817258609942595,5.051672999735557,5.299482664364778,5.393498166929742,5.526931837280767,5.617439516271331,5.757969950735199,5.76086316889098,5.836614356893256,5.906261970595273,6.030000000000001,6.01989291237451,6.083518554213319,6.13594648746793,6.247972026095267,6.253469423831566
2001-04-06,4.215810829059538,4.1818133683343,4.344688818744827,4.4314982170684605,4.674975625158011,4.915016905090547,5.161308962467199,5.26036052983574,5.3981958430818375,5.4888959171185325,5.628821137396117,5.636327503040303,5.712375148431079,5.782555405621499,5.905577012816709,5.894999999999996,5.964227206072411,6.016920725352823,6.128939316293347,6.13647134090586
2001-04-09,4.223446305062826,4.206017354136716,4.355199419134393,4.437174500416159,4.68279348485859,4.925209385427374,5.177216846365597,5.280052549203005,5.421989276163595,5.519216846692988,5.660808523185097,5.667810323141939,5.749778295786668,5.82170395152498,5.947190953724702,5.935670014734443,6.011563626349954,6.064368718217669,6.181998884403847,6.181772895855572
2001-04-10,4.346608206718052,4.338290922544912,4.485079124269998,4.563928315159864,4.810388327182258,5.053804863869472,5.309797585728596,5.416633268922722,5.558491627069095,5.661197569755151,5.801307960276157,5.808323505267935,5.890528089109482,5.963106493446547,6.087659582599742,6.0759134229374565,6.152421223320283,6.210080605755378,6.328285579727789,6.325000000000004
2001-04-11,4.4073683533997325,4.4011612653619965,4.537011258910513,4.6327403190185175,4.877020011460195,5.1162776718626635,5.365541315223684,5.467968819844347,5.609287311035426,5.707255458288376,5.841237003813105,5.843604261165559,5.926409738427679,5.999229873780502,6.117946885173283,6.106110272458252,6.177918741746051,6.23110866757606,6.349473523059943,6.33807312979742
2001-04-12,4.436291652681477,4.445879329394427,4.595813725812084,4.6997567950978185,4.93884966211292,5.18013838234753,5.433121148478235,5.539748453475758,5.680301727059527,5.778952486068753,5.911675019300453,5.914124664333234,5.997157363958488,6.070626318160203,6.188319402874778,6.1764090449376186,6.248615904822959,6.30205388857362,6.4206124954488795,6.406093383776061
2001-04-16,4.534678966869558,4.608790983176236,4.7931880178855675,4.897259864339886,5.131577258050407,5.3675474045435365,5.613771081027005,5.715457430391277,5.854630297982797,5.955750167675927,6.083291940249897,6.08593642716044,6.16426029879919,6.235740859123917,6.343882081024515,6.327314530338366,6.395729869191403,6.445999780064953,6.564999999999998,6.5317802545417445
2001-04-17,4.454620191891468,4.4963715261323225,4.6648008793377285,4.780843238306656,5.013840013952423,5.249868424738732,5.489978939792354,5.591281362119286,5.7251896018028425,5.827616758025703,5.953570125666771,5.95652865965367,6.0348988243140145,6.1071649538734025,6.214045684285711,6.1976785283030775,6.266306424037944,6.317019372546762,6.436046157097384,6.399378578191749
2001-04-18,4.177466783177484,4.254092833762579,4.4367604880222045,4.612524669722793,4.8748222292176555,5.112659939852115,5.352435970736026,5.45823721324527,5.591127445095786,5.694206592403828,5.819588640903916,5.827586871384702,5.905246078607476,5.979275033587361,6.089378798415918,6.073478168675031,6.147219805131132,6.198027973101595,6.317083295119194,6.276828977894549
2001-04-19,4.169023835490063,4.268483855459721,4.492994846339489,4.68995838362805,4.965316609101495,5.213056289179481,5.46231398720404,5.582767183447524,5.723390059620681,5.832166731352857,5.96010430254462,5.968686437768927,6.0520356610104615,6.130875953467233,6.240064745243604,6.229162852763961,6.3031693992465065,6.359190573547414,6.478102342489996,6.4407203422596035
2001-04-20,4.094767405947378,4.210874742869445,4.467452773118566,4.68335812788554,4.978119882537964,5.237768217274612,5.4822784654122785,5.600087102215182,5.744998203781482,5.853855483176787,5.9804291669827405,5.989371602690258,6.072710234354821,6.152394148046564,6.260200858320845,6.249645066784335,6.323777399883807,6.380283140738153,6.49909841223575,6.45830285639273
2001-04-23,4.025675822009309,4.133965599085638,4.375525348366455,4.59516352142102,4.900572259986973,5.167246520846227,5.401013329707947,5.520548926026847,5.66303160045294,5.7744311284997085,5.89614254342946,5.906562307526751,5.989685463815773,6.072021231092078,6.175453396052865,6.166215319019554,6.240545019693367,6.298662114698422,6.416966751695542,6.365709403450084
2001-04-24,4.030828838833405,4.145093979759425,4.371585532323953,4.582369094268021,4.888572989577012,5.1562251334084,5.384465753388374,5.4976501327775145,5.644518341392394,5.757254133070794,5.881858409781138,5.892251507635645,5.975127572117218,6.0594826280598575,6.165989132035493,6.1564697484241915,6.231852883493445,6.295021296151199,6.412929102281632,6.365318862322884
2001-04-25,4.082026956781037,4.23920384291883,4.483489231115061,4.700631752803648,4.9975506800522,5.259279059711777,5.4835547037008014,5.586970685431098,5.73062556252941,5.842958711856671,5.961810218986194,5.972074089400721,6.050240816389108,6.136253450367793,6.240951825631885,6.232148282111743,6.307100654647963,6.371944653094493,6.499698124081316,6.445016943380902
2001-04-26,4.049839692525135,4.195169241984524,4.418779882965354,4.626568878786195,4.918846397404708,5.1755785802305185,5.3945472524654665,5.497818706982438,5.634663998641581,5.744781209579925,5.860860681845088,5.867291783650311,5.945993134655932,6.0328541595187675,6.135977333502112,6.127683252550362,6.2028788791462715,6.267825335465247,6.390191714102611,6.333716233070957
2001-04-27,4.136869954673959,4.310054777386781,4.5447396280556065,4.748780165814765,5.02302269325919,5.289606761183205,5.515352068206187,5.614729219295159,5.757810566314106,5.871732118729513,5.9869086457424645,5.999462375822479,6.0831699869163325,6.174697720772386,6.276631560395783,6.274757145332555,6.353819278732601,6.419017547721836,6.541132841262827,6.480819125167495
2001-04-30,4.126570658209414,4.334082098170136,4.580122695302396,4.785213066585734,5.0696174377898675,5.337938229612326,5.554948442704152,5.659208225713924,5.79492041442171,5.912979750076333,6.020693062098804,6.031442266660267,6.115317410649447,6.209666556097204,6.306503456349764,6.307146176586852,6.38456098378619,6.447579693380802,6.56860300445535,6.488768915383026
2001-05-01,4.060616801327669,4.265350882493893,4.519020751835609,4.745063954142561,5.030492570107048,5.29748248677219,5.51673382285557,5.620773699280092,5.755927468845662,5.87488684243129,5.980693915731214,5.992293945966165,6.075986231139516,6.171340024742446,6.266439728105895,6.267900599965333,6.345078942104535,6.408880546716223,6.529402712325771,6.445567380598943
2001-05-02,4.098649162205012,4.30145128335742,4.549339600859702,4.769074714515084,5.047071856324968,5.316388379092268,5.53173671247892,5.628414826179721,5.756247120389172,5.875732794936658,5.973764795907679,5.981653903203527,6.059707801889911,6.152849014559742,6.245472983325208,6.241810487450963,6.315415201758116,6.379711664154914,6.494008597930801,6.401896745576446
2001-05-03,4.063689474792644,4.274604589320267,4.509982841719104,4.7167254365405356,4.989432162712717,5.257999900862637,5.467438860739551,5.563827421150098,5.6847816891680685,5.802502790873156,5.89754050148295,5.9002707440632065,5.975204448055425,6.068464230799617,6.15363877023216,6.146122438759858,6.214339812997414,6.2756707805140435,6.38988272074157,6.292780445164242
2001-05-04,3.9345529215983337,4.141826937377725,4.363319776114946,4.570216675985787,4.868137567222201,5.161865057049025,5.392710464005311,5.505019137945166,5.634644437605712,5.761719948005566,5.859096776957572,5.867728316211074,5.94789800923712,6.045146154350068,6.129839326698347,6.127050272801164,6.19585478551596,6.262329902981872,6.375705340307277,6.283662203745251
2001-05-07,3.917283904199909,4.131186087346995,4.349767185746992,4.568205281985703,4.868643532948331,5.171939275963757,5.405684929314187,5.529657391934983,5.665590682304794,5.7975199274803835,5.890043526683564,5.907786359160042,5.989865259612235,6.091752799490368,6.174433769492658,6.175646273205141,6.247632904564624,6.317063697630984,6.43358821344067,6.325273576152658
2001-05-08,3.895702868765469,4.101056198783912,4.314194056877876,4.528769530805309,4.827143365710752,5.142796411719164,5.385049289773347,5.513920068292574,5.651657537287135,5.786438927672359,5.880083650846846,5.900430304210817,5.986215216606076,6.087897739736894,6.170941194766778,6.17696666033729,6.247954020584216,6.318492588979145,6.434174241502668,6.321732807469307
2001-05-09,3.8774087577188943,4.081455108639655,4.290353785992282,4.506920306833845,4.807382461205562,5.12759645491063,5.3644195498498854,5.488039032070786,5.622642237122545,5.7568972377410415,5.842396468285816,5.860975121445349,5.947292068970653,6.048143260304065,6.123494387242911,6.127282016007896,6.1988815527692465,6.268835551996036,6.378811775919205,6.266162023868295
2001-05-10,3.9471108808120685,4.1647770840581,4.383176873963826,4.604659275998802,4.912797992124644,5.242367443131189,5.4789728692744735,5.6153428678465485,5.755801609829529,5.898075026220613,5.989892856687949,6.013932572845734,6.105058779366638,6.211660331734299,6.290483257761125,6.298538706254055,6.369178173741338,6.440385912105825,6.5486438019917275,6.42354239168198
2001-05-11,4.057058216537181,4.325945419210229,4.565710886459685,4.807583785676226,5.140432367156567,5.483089768835753,5.73298998754222,5.882675292297465,6.0299263181755345,6.175319591771396,6.265100885388227,6.2879700476560885,6.375242006849764,6.483495358711547,6.560237767909993,6.5693754288480335,6.639649967155027,6.7117606931620415,6.819100044218531,6.689695327227792
2001-05-14,3.987291619954724,4.242533699893019,4.485728884952391,4.751697589971974,5.086369176459206,5.42788754254701,5.664348049556507,5.813394455825656,5.958991708592291,6.1039481806136,6.184097600748461,6.2111509182253775,6.29776285421916,6.406783060660878,6.472273303226527,6.479934251559703,6.543760680939996,6.615695717278313,6.719762320322215,6.566649242133545
2001-05-15,3.8901001093978755,4.157468396942903,4.427227061928217,4.725759630614413,5.083275855393792,5.449273692408525,5.694426668879554,5.847633831708115,5.998286429486316,6.145779595105311,6.226174173500085,6.257898075413067,6.342845292343061,6.455774241827871,6.522033430525394,6.532667424034226,6.599816277678241,6.671925112413641,6.7751928854330075,6.616716584610665
2001-05-16,3.8887289001992658,4.141427507787316,4.400480194444508,4.700336880221916,5.054244216572813,5.417520152864323,5.663281580661342,5.822476266082606,5.9770639758311415,6.130262961099305,6.213413085830086,6.251772028541031,6.338991319063838,6.4523367830643235,6.516768239206122,6.528438977164398,6.595632691617539,6.666926786069941,6.764316200974397,6.606612106530161
2001-05-17,3.952159179347569,4.251646145636987,4.533045369668543,4.825033426742967,5.15317940400423,5.494679944170193,5.721231090917932,5.866624515670973,6.005555076079105,6.143946478214223,6.213399307805565,6.240564781117544,6.3144909196647125,6.418920459778419,6.474157673036325,6.479982723962576,6.538351408482028,6.606769972610946,6.697592374440888,6.530614110370199
2001-05-18,3.970435619804985,4.295600180225627,4.601864278727741,4.909966346281846,5.229186777231681,5.5523479119936905,5.75583954369967,5.885159634105423,6.008251011805516,6.135159217608268,6.19275931718245,6.213578993076796,6.282771397160708,6.383019885693613,6.431429234291372,6.433422878642315,6.486611746433363,6.551332647187836,6.635848751360519,6.458816492688451
2001-05-21,3.9931859903846134,4.315776368230566,4.620348507091467,4.9408806290648,5.2606068914599895,5.573100648229225,5.766724443084678,5.895950549669957,6.007616178398144,6.132028876102408,6.181833192012962,6.2041349903334195,6.266880615361324,6.3645079494890915,6.404705708140399,6.41063982044208,6.4629724220896865,6.528459245406496,6.604597312801912,6.420131345368123
2001-05-22,3.955039857665723,4.273638229342922,4.581192136746176,4.908910310164395,5.22786180629862,5.548293464975539,5.7407171043479215,5.866608697366255,5.981126458114028,6.112074413450514,6.1613521635695845,6.187707094894967,6.252931916871297,6.3507769682867234,6.389288043730662,6.396381114409156,6.448300227977741,6.514679678419068,6.58951716306867,6.400521807472046
2001-05-23,3.9366921231338043,4.244218871420176,4.551738297094262,4.858171799318418,5.162954950347498,5.491222524501683,5.68009609428315,5.819755291528722,5.949536572587911,6.086630196617348,6.139022384824907,6.170930652609375,6.2440143209966354,6.350348922932434,6.39132692832762,6.404790413510072,6.460972186335571,6.532932469116609,6.611566259518743,6.423519727716937
2001-05-24,3.933477154212376,4.28432929497266,4.596948622153231,4.9112194885066875,5.222430031769877,5.551324455236475,5.750395708067743,5.90375484319917,6.038836003923858,6.18120796571604,6.236680544901631,6.2748257910747816,6.3523386183923325,6.465085754555642,6.505787419372023,6.5231274289840675,6.582037099969526,6.65378978048154,6.732929817649191,6.54955984913524
2001-05-25,3.8715459251261257,4.222028572318779,4.549149787411224,4.9001394244817105,5.230251280962704,5.556167068875098,5.75461964263701,5.910768994238813,6.048135239329216,6.192837014718895,6.249408975792415,6.2913257270424126,6.368080618179738,6.481078079316498,6.523149818826374,6.544502215221426,6.602257408337158,6.675116199824124,6.752825605167707,6.565186076326037
2001-05-29,3.8836115173838888,4.231587236486763,4.55516659924016,4.912092577080535,5.244700600661288,5.582132121759501,5.781769407883321,5.948146876787968,6.08260399015043,6.232781926444903,6.28427637843781,6.33043630555587,6.406148633929899,6.521738194909212,6.557260799693526,6.580102397274534,6.633237336332039,6.710425953854112,6.782081547508346,6.577088570792178
2001-05-30,3.8745287449544485,4.230261651543444,4.553341799526218,4.914224503808577,5.255490371211499,5.599471626989892,5.801567079055113,5.973533869955145,6.112575568313556,6.26475806656578,6.314054043743494,6.361524893390547,6.436909635329656,6.553161080204063,6.586906949136235,6.610937381832567,6.663632790976496,6.741713163454783,6.811846735209128,6.602193221660713
2001-05-31,3.822152837588518,4.124505671269097,4.397407472654727,4.752395250628928,5.093375175731404,5.445519709629484,5.648131631358713,5.824224453962004,5.963672541058494,6.119937971033736,6.168779712576922,6.2208575242293245,6.298067804574422,6.414595434614233,6.446053264485102,6.474858006758771,6.529561853209503,6.607832890844708,6.676727378720424,6.461250593436047
2001-06-01,3.8569043381613444,4.168181963683274,4.43234728164757,4.749835906855746,5.079397660598201,5.438428387998062,5.640089984677288,5.813191658900831,5.946043174442777,6.101233078952512,6.149281375355739,6.198390241136817,6.274039491603564,6.387650635164797,6.415799334013931,6.442745477490379,6.4943146782435095,6.5745741619209,6.639507206710297,6.409161647044378
2001-06-04,3.852957056919178,4.169872409009994,4.429743596817245,4.756501880380586,5.080982199227842,5.443312114274491,5.636302949131943,5.805265511827173,5.934399732506218,6.091856458273084,6.130043359618004,6.181806940944215,6.252962476175579,6.366204582795983,6.389777165681832,6.420708104140455,6.467553265161457,6.547895839249917,6.608701603587009,6.359289225427272
2001-06-05,3.8235062614398716,4.125996719394376,4.374199678016202,4.693132605820366,5.002535783844562,5.356920561767638,5.551196794676298,5.725971064583145,5.859841714559767,6.018215228678759,6.058524860681741,6.113226101100806,6.1836185789187645,6.297512183201145,6.319442037826109,6.351548642054385,6.397915605241022,6.479188213815216,6.538187416651472,6.2836524156214075
2001-06-06,3.8375604858941665,4.1183834008547295,4.357011495072642,4.675679782254727,4.998819300030262,5.352133186889689,5.542208977110108,5.7180415925903505,5.851599456990083,6.006012692260947,6.0429678444842665,6.0999223381745615,6.165550892218418,6.2789634205793785,6.295694262979115,6.32687460049965,6.373938735835773,6.452756891067787,6.506366451717804,6.256234363654311
2001-06-07,3.8290815820233446,4.112519692867717,4.344074247394176,4.677417404425673,5.002033695740099,5.367022743066087,5.567174205589772,5.749163091230755,5.886171368965795,6.0503100915989965,6.091346663417465,6.158302653500681,6.230207101128982,6.3484988523533445,6.369336818898354,6.402525355974103,6.4524041557135545,6.534532640766516,6.585251370894871,6.334969322160552
2001-06-08,3.8292736447551814,4.128912397969363,4.369358160499597,4.726617232104925,5.07345737576327,5.444097429062943,5.656285781685896,5.841482315272248,5.981393167746972,6.147227089888911,6.186228662643673,6.254492882354405,6.325969105310395,6.44479559300807,6.464011441016575,6.498368779334105,6.5478434678327595,6.630747068943823,6.679633879743299,6.424460983762118
2001-06-11,3.8172341254899784,4.106107813677007,4.32967486687816,4.680861741022826,5.020184861308605,5.3902878576950455,5.592151680599276,5.777373082758906,5.916039978330702,6.081267579674425,6.120755096459662,6.18918068390476,6.258019690327216,6.378656042082882,6.393055139205405,6.430897155605507,6.47919611984609,6.5643684328240886,6.607553779350576,6.337513607541452
2001-06-12,3.79436840596091,4.084830666793498,4.295006090628555,4.626910497106416,4.959687729362928,5.3204145383524235,5.514107840777585,5.69943452729046,5.837121353180366,6.007038848835458,6.0457136281354105,6.118822187508794,6.193104817057949,6.315178260303353,6.32722832702065,6.370577528633312,6.420055065911022,6.505428339465657,6.54692428725246,6.270358459601999
2001-06-13,3.778295545458647,4.053617242947968,4.266417013711097,4.610038544534388,4.947826513335557,5.313429303860746,5.505615210049672,5.695388843441125,5.838096955471221,6.008830344593445,6.045285288511431,6.124222524731183,6.198776586483853,6.3252810996183815,6.33735351123786,6.380937271749158,6.434164568691477,6.521788558263315,6.5632255012274605,6.299819640758693
2001-06-14,3.760959202366868,4.023151301768254,4.220368713534877,4.55519143014799,4.886411268925948,5.260499222618214,5.456758937604966,5.651635650631652,5.79889208496001,5.9743232710878935,6.014903218282654,6.0951078004634,6.173889009655588,6.301265818680472,6.316109831680488,6.3618071367896984,6.417667993476714,6.511639655556475,6.553139696101913,6.278861794410667
2001-06-15,3.713510665592218,3.9754972010153415,4.181841434358039,4.532625152109845,4.8789474650865206,5.262582077164943,5.471608489197864,5.677507229265842,5.83386947256652,6.0195155304888095,6.0643181395394725,6.1503241730413585,6.233850237475821,6.366529943390582,6.384345788726205,6.440575416988074,6.502141629605473,6.601031557675258,6.64599773460194,6.370644685276139
2001-06-18,3.93438078517279,4.132178822477144,4.49905313956853,4.854221741975004,5.250815255703163,5.462940210949951,5.689388103739773,5.855678255205944,6.040501752928597,6.084799370644435,6.175111409269867,6.2620761405782055,6.400785426412241,6.414061958977167,6.474423899373,6.538387632844179,6.6483188313359545,6.661514663016152,6.669537883180031,6.993852405861487
2001-06-19,3.6709142603630482,3.9343020536095463,4.132160451819293,4.503493765273228,4.869009205488786,5.26121517479774,5.4728169858441325,5.699425362541143,5.865668368166065,6.050499354311359,6.094821371962617,6.185020718213787,6.272433795727062,6.40647372092551,6.418751373456363,6.479973736106522,6.537661124679839,6.650287122667789,6.6661138190056715,6.659444775802849
2001-06-20,3.6557082506768244,3.9110980605752825,4.115314917147133,4.48300875578675,4.848235495550004,5.2397545530585194,5.449898346922804,5.676787999107713,5.842535425629605,6.026981037072519,6.070144345244751,6.161245386426127,6.248517778024549,6.382842416992729,6.389743930421823,6.446388941106989,6.503555612710339,6.6132759361692655,6.621439174817179,6.614548521607104
2001-06-21,3.6599999999999966,3.9177105079250576,4.153164217011502,4.517816792184657,4.867970510746696,5.253613785115596,5.452454670639386,5.6789470078941235,5.844647351337699,6.023988283335084,6.0610177097637115,6.148060453508297,6.230320201077325,6.3597199123397585,6.360012181852732,6.4175398793664495,6.470200047810061,6.579611883699861,6.582085903810141,6.573827244901145
2001-06-22,3.6188531006177076,3.864999999999995,4.086693330972678,4.4468769368968735,4.792890062940455,5.1478389682143835,5.34420250104496,5.5713949548293735,5.736482408812378,5.915370515929969,5.951253641521148,6.039481119466002,6.11690815011848,6.245564598139564,6.244914181648137,6.303430189409093,6.355890423952199,6.46574269052344,6.46640229754683,6.4600128133071255
2001-06-25,3.635504257205549,3.8814274705412353,4.106632018963414,4.463981194934913,4.810000000000002,5.176902272947398,5.370741430193,5.593399510153084,5.757027757253758,5.939053378187205,5.972384674880499,6.062683360381247,6.140502010882811,6.2637182114954,6.25949788980564,6.3211202381268645,6.373011550775127,6.484021096947835,6.479343873652992,6.478836877838555
2001-06-26,3.6738889459494537,3.9295931753927427,4.180682856854958,4.547867435868536,4.884092543587083,5.25,5.4478032291680565,5.675515204323277,5.84380480047326,6.030223495068552,6.062681296021663,6.1583701288408905,6.24127444950962,6.369047398010225,6.3691599417129305,6.4320709295071845,6.483709328799862,6.59508175770388,6.588654601903838,6.590208438195519
2001-06-27,3.765407119411301,4.047950694035972,4.309458701255833,4.676650596930227,5.008116198968519,5.3679942600479,5.555000000000007,5.78777630951745,5.946077839880812,6.126598202834096,6.153300465112248,6.2449305605399505,6.318041862320559,6.440166510528173,6.434826360634794,6.488926045001445,6.531272689300989,6.632833943907615,6.618489990644944,6.617972646794842
2001-06-28,3.865219423260451,4.203337900713087,4.48834950393577,4.850348801829165,5.182051907378736,5.5307466877235045,5.712165737141784,5.939999999999998,6.093083334213152,6.267881052032549,6.288852872135515,6.376192336534838,6.44442823118396,6.5612827274762475,6.550160796192687,6.600070806764714,6.637764818690532,6.734714227122667,6.713408406297962,6.710182706065879
2001-06-29,3.8572345872526426,4.212831354512209,4.524432407484915,4.91438697730018,5.230432479051963,5.573478007617119,5.749252698391463,5.977211110625887,6.140000000000001,6.318952679610301,6.339147195544424,6.4320799046999895,6.50040676878622,6.621821726058365,6.609954229607456,6.665423866407546,6.70358440484037,6.800479174971286,6.777638391810718,6.776530884556683
2001-07-02,3.835019190613734,4.150351141702261,4.450365451390321,4.83159879609437,5.168346543111333,5.511807113734242,5.690925577505676,5.918833365221345,6.086258746422421,6.2620060819650885,6.285542913006799,6.385000000000005,6.453789020504953,6.5787770534532095,6.564795281737224,6.627325159604646,6.665434031516613,6.766868053647039,6.744999899712666,6.751607853509529
2001-07-03,3.8631446846714255,4.1767134161231985,4.470038812760381,4.866766537722343,5.207391735507043,5.549731556662095,5.73340707892294,5.960814247091988,6.123095107816739,6.2929097048288805,6.3160489936326965,6.410928136161659,6.480000000000004,6.599436051229127,6.584885554192973,6.643120253493335,6.681232099335451,6.77852584395915,6.749524710543892,6.757571715949494
2001-07-05,3.8488279915667114,4.146627326405493,4.4441943457903905,4.851357440193945,5.207442301030856,5.561064260860073,5.747977321078422,5.975469734852152,6.147794366658271,6.31987989874906,6.347465193147449,6.447803544097607,6.517440256467763,6.635494066210665,6.614999999999995,6.67437561091647,6.712752498565227,6.809618874052066,6.782745205814096,6.796832739202255
2001-07-06,3.797497648284008,4.043335672511533,4.323008694532265,4.743328027790224,5.117990944070688,5.474575210715323,5.671014730521352,5.903300032152665,6.085566180435928,6.261088258920203,6.293241245636565,6.3937920859628194,6.468886679234614,6.591051806372652,6.575123921370727,6.640000000000001,6.678548566818081,6.775264208865185,6.747053471847937,6.763472581661706
